wokID,holeID,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz
uwMiniWok,R0C16,Fiducial,0,16,44.8,0.0,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R+2C14,Fiducial,2,14,22.4,38.7979,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R+2C12,Fiducial,2,12,-22.4,38.7979,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R0C12,Fiducial,0,12,-44.8,0.0,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R-2C12,Fiducial,-2,12,-22.4,-38.7979,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R-2C14,Fiducial,-2,14,22.4,-38.7979,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R+2C13,ApogeeBoss,2,13,0.0,38.7979,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R+1C12,ApogeeBoss,1,12,-33.6,19.399,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R+1C13,ApogeeBoss,1,13,-11.2,19.399,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R+1C14,ApogeeBoss,1,14,11.2,19.399,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R+1C15,ApogeeBoss,1,15,33.6,19.399,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R0C13,ApogeeBoss,0,13,-22.4,0.0,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R0C14,ApogeeBoss,0,14,0.0,0.0,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R0C15,ApogeeBoss,0,15,22.4,0.0,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R-1C12,ApogeeBoss,-1,12,-33.6,-19.399,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R-1C13,ApogeeBoss,-1,13,-11.2,-19.399,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R-1C14,ApogeeBoss,-1,14,11.2,-19.399,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R-1C15,ApogeeBoss,-1,15,33.6,-19.399,0,0,-1,0,1,0,0,0,0,1
uwMiniWok,R-2C13,ApogeeBoss,-2,13,0.0,-38.7979,0,0,-1,0,1,0,0,0,0,1
